Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
8171.00,CA-2014-107174,06/11/2016,13/11/2016,Standard Class,AB-10060,Adam Bellavance,Home Office,United States,Seattle,Washington,98105.00,West,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,108.96,3,0,32.688
2074.00,CA-2014-122504,07/11/2016,12/11/2016,Second Class,DB-13270,Deborah Brumfield,Home Office,United States,Brentwood,California,94513.00,West,TEC-AC-10003289,Technology,Accessories,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,59.97,3,0,13.7931
2075.00,CA-2014-122504,07/11/2016,12/11/2016,Second Class,DB-13270,Deborah Brumfield,Home Office,United States,Brentwood,California,94513.00,West,TEC-PH-10002468,Technology,Phones,"Plantronics CS 50-USB - headset - Convertible, Monaural",761.544,7,0.2,66.6351
3559.00,CA-2014-152737,07/11/2016,12/11/2016,Standard Class,TS-21505,Tony Sayre,Consumer,United States,San Francisco,California,94122.00,West,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,21.792,4,0.2,7.6272
3560.00,CA-2014-152737,07/11/2016,12/11/2016,Standard Class,TS-21505,Tony Sayre,Consumer,United States,San Francisco,California,94122.00,West,TEC-AC-10004975,Technology,Accessories,Plantronics Audio 995 Wireless Stereo Headset,439.8,4,0,145.134
2122.00,CA-2014-158246,09/11/2016,11/11/2016,First Class,JB-15400,Jennifer Braxton,Corporate,United States,Sunnyvale,California,94086.00,West,FUR-CH-10003061,Furniture,Chairs,"Global Leather Task Chair, Black",215.976,3,0.2,-2.6997
2420.00,CA-2014-159597,09/11/2016,14/11/2016,Standard Class,MC-17590,Matt Collister,Corporate,United States,Coachella,California,92236.00,West,OFF-ST-10002289,Office Supplies,Storage,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",63.56,2,0,3.178
2421.00,CA-2014-159597,09/11/2016,14/11/2016,Standard Class,MC-17590,Matt Collister,Corporate,United States,Coachella,California,92236.00,West,TEC-AC-10004171,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,99.99,1,0,43.9956
4611.00,US-2014-141852,09/11/2016,14/11/2016,Standard Class,JE-15745,Joel Eaton,Consumer,United States,Oceanside,California,92054.00,West,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,47.12,8,0,20.7328
7036.00,CA-2014-119494,09/11/2016,13/11/2016,Standard Class,JE-15610,Jim Epp,Corporate,United States,San Diego,California,92105.00,West,FUR-CH-10004675,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",523.392,3,0.2,52.3392
1364.00,US-2014-155425,10/11/2016,11/11/2016,First Class,AB-10600,Ann Blume,Corporate,United States,Tucson,Arizona,85705.00,West,OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,38.388,14,0.7,-25.592
1365.00,US-2014-155425,10/11/2016,11/11/2016,First Class,AB-10600,Ann Blume,Corporate,United States,Tucson,Arizona,85705.00,West,TEC-MA-10003183,Technology,Machines,DYMO CardScan Personal V9 Business Card Scanner,95.994,2,0.7,-63.996
1366.00,US-2014-155425,10/11/2016,11/11/2016,First Class,AB-10600,Ann Blume,Corporate,United States,Tucson,Arizona,85705.00,West,TEC-AC-10001314,Technology,Accessories,Case Logic 2.4GHz Wireless Keyboard,239.952,6,0.2,-35.9928
1367.00,US-2014-155425,10/11/2016,11/11/2016,First Class,AB-10600,Ann Blume,Corporate,United States,Tucson,Arizona,85705.00,West,TEC-PH-10002563,Technology,Phones,Adtran 1202752G1,201.584,2,0.2,15.1188
1368.00,US-2014-155425,10/11/2016,11/11/2016,First Class,AB-10600,Ann Blume,Corporate,United States,Tucson,Arizona,85705.00,West,FUR-CH-10003312,Furniture,Chairs,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,899.136,4,0.2,-146.1096
5391.00,CA-2014-163874,10/11/2016,12/11/2016,Second Class,NC-18535,Nick Crebassa,Corporate,United States,Seattle,Washington,98105.00,West,OFF-BI-10000088,Office Supplies,Binders,GBC Imprintable Covers,26.352,3,0.2,9.5526
6962.00,CA-2014-162096,10/11/2016,10/11/2016,Same Day,TB-21190,Thomas Brumley,Home Office,United States,Riverside,California,92503.00,West,OFF-AR-10002221,Office Supplies,Art,12 Colored Short Pencils,7.8,3,0,2.106
7326.00,US-2014-128447,10/11/2016,17/11/2016,Standard Class,MC-17845,Michael Chen,Consumer,United States,Pasco,Washington,99301.00,West,OFF-AP-10004540,Office Supplies,Appliances,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",400.8,5,0,112.224
7327.00,US-2014-128447,10/11/2016,17/11/2016,Standard Class,MC-17845,Michael Chen,Consumer,United States,Pasco,Washington,99301.00,West,OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,28.792,1,0.2,10.0772
7352.00,CA-2014-141138,10/11/2016,16/11/2016,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Modesto,California,95351.00,West,TEC-AC-10001772,Technology,Accessories,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,111.79,7,0,43.5981
8530.00,CA-2014-137624,10/11/2016,17/11/2016,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Los Angeles,California,90008.00,West,FUR-CH-10001714,Furniture,Chairs,"Global Leather & Oak Executive Chair, Burgundy",241.424,2,0.2,-36.2136
2836.00,CA-2014-110842,11/11/2016,16/11/2016,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Los Angeles,California,90036.00,West,OFF-AP-10003971,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,10.89,1,0,2.8314
2837.00,CA-2014-110842,11/11/2016,16/11/2016,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Los Angeles,California,90036.00,West,OFF-PA-10000520,Office Supplies,Paper,Xerox 201,19.44,3,0,9.3312
2838.00,CA-2014-110842,11/11/2016,16/11/2016,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Los Angeles,California,90036.00,West,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,121.6,5,0.2,39.52
7468.00,CA-2014-148985,11/11/2016,15/11/2016,Second Class,TB-21190,Thomas Brumley,Home Office,United States,Los Angeles,California,90045.00,West,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,34.92,4,0,11.8728
237.00,CA-2014-160514,12/11/2016,16/11/2016,Standard Class,DB-13120,David Bremer,Corporate,United States,Santa Clara,California,95051.00,West,OFF-PA-10002479,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),10.56,2,0,4.752
2950.00,CA-2014-134915,12/11/2016,12/11/2016,Same Day,EM-14140,Eugene Moren,Home Office,United States,Glendale,Arizona,85301.00,West,TEC-AC-10001266,Technology,Accessories,Memorex Micro Travel Drive 8 GB,41.6,4,0.2,13
2951.00,CA-2014-134915,12/11/2016,12/11/2016,Same Day,EM-14140,Eugene Moren,Home Office,United States,Glendale,Arizona,85301.00,West,OFF-PA-10002160,Office Supplies,Paper,Xerox 1978,23.12,5,0.2,8.381
2952.00,CA-2014-134915,12/11/2016,12/11/2016,Same Day,EM-14140,Eugene Moren,Home Office,United States,Glendale,Arizona,85301.00,West,FUR-CH-10004875,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,113.888,2,0.2,9.9652
2953.00,CA-2014-134915,12/11/2016,12/11/2016,Same Day,EM-14140,Eugene Moren,Home Office,United States,Glendale,Arizona,85301.00,West,FUR-FU-10000305,Furniture,Furnishings,"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",113.568,2,0.2,-5.6784
2954.00,CA-2014-134915,12/11/2016,12/11/2016,Same Day,EM-14140,Eugene Moren,Home Office,United States,Glendale,Arizona,85301.00,West,TEC-PH-10000347,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,7.92,2,0.2,0.693
2955.00,CA-2014-134915,12/11/2016,12/11/2016,Same Day,EM-14140,Eugene Moren,Home Office,United States,Glendale,Arizona,85301.00,West,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,671.984,2,0.2,50.3988
4741.00,CA-2014-164364,12/11/2016,16/11/2016,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,Seattle,Washington,98115.00,West,OFF-LA-10004853,Office Supplies,Labels,Avery 483,9.96,2,0,4.5816
4742.00,CA-2014-164364,12/11/2016,16/11/2016,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,Seattle,Washington,98115.00,West,OFF-AR-10000315,Office Supplies,Art,"Dixon Ticonderoga Maple Cedar Pencil, #2",9.21,3,0,2.3025
4743.00,CA-2014-164364,12/11/2016,16/11/2016,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,Seattle,Washington,98115.00,West,OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,27.93,3,0,8.0997
4827.00,US-2014-136707,12/11/2016,15/11/2016,First Class,JE-15610,Jim Epp,Corporate,United States,Los Angeles,California,90036.00,West,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,14.016,4,0.2,4.9056
6213.00,CA-2014-149944,12/11/2016,16/11/2016,Second Class,MB-17305,Maria Bertelson,Consumer,United States,Longview,Washington,98632.00,West,OFF-FA-10003495,Office Supplies,Fasteners,Staples,18.24,3,0,9.12
6214.00,CA-2014-149944,12/11/2016,16/11/2016,Second Class,MB-17305,Maria Bertelson,Consumer,United States,Longview,Washington,98632.00,West,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,76.12,2,0,22.0748
8429.00,US-2014-132220,12/11/2016,16/11/2016,Standard Class,DJ-13510,Don Jones,Corporate,United States,Tempe,Arizona,85281.00,West,TEC-AC-10004227,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,62.352,6,0.2,-10.9116
9639.00,US-2014-125808,12/11/2016,15/11/2016,Second Class,EP-13915,Emily Phan,Consumer,United States,Los Angeles,California,90032.00,West,OFF-PA-10001846,Office Supplies,Paper,Xerox 1899,11.56,2,0,5.6644
4866.00,CA-2014-122490,13/11/2016,18/11/2016,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Seattle,Washington,98103.00,West,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,2404.704,6,0.2,150.294
4867.00,CA-2014-122490,13/11/2016,18/11/2016,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Seattle,Washington,98103.00,West,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,563.024,11,0.2,190.0206
4868.00,CA-2014-122490,13/11/2016,18/11/2016,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Seattle,Washington,98103.00,West,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,344.91,3,0,10.3473
4869.00,CA-2014-122490,13/11/2016,18/11/2016,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Seattle,Washington,98103.00,West,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,8.64,3,0,4.2336
8612.00,CA-2014-123624,13/11/2016,17/11/2016,Second Class,SE-20110,Sanjit Engle,Consumer,United States,Oxnard,California,93030.00,West,TEC-AC-10000682,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,82.95,5,0,29.0325
9672.00,US-2014-140312,13/11/2016,19/11/2016,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Dublin,California,94568.00,West,TEC-PH-10003442,Technology,Phones,Samsung Replacement EH64AVFWE Premium Headset,22,5,0.2,1.375
961.00,CA-2014-152142,14/11/2016,19/11/2016,Standard Class,LW-16990,Lindsay Williams,Corporate,United States,San Francisco,California,94110.00,West,FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",321.568,2,0.2,28.1372
9732.00,CA-2014-124261,14/11/2016,19/11/2016,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Los Angeles,California,90049.00,West,OFF-AR-10003504,Office Supplies,Art,Newell 347,34.24,8,0,9.9296
2874.00,CA-2014-137022,16/11/2016,22/11/2016,Standard Class,SW-20275,Scott Williamson,Consumer,United States,San Diego,California,92105.00,West,OFF-ST-10001963,Office Supplies,Storage,Tennsco Regal Shelving Units,811.28,8,0,24.3384
3299.00,CA-2014-136308,16/11/2016,16/11/2016,Same Day,MW-18235,Mitch Willingham,Corporate,United States,San Francisco,California,94122.00,West,TEC-MA-10000488,Technology,Machines,Bady BDG101FRU Card Printer,1919.976,3,0.2,215.9973
4172.00,CA-2014-100601,16/11/2016,20/11/2016,Standard Class,JK-15370,Jay Kimmel,Consumer,United States,Fresno,California,93727.00,West,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,48.86,7,0,0.9772
4776.00,CA-2014-108091,16/11/2016,21/11/2016,Standard Class,EK-13795,Eileen Kiefer,Home Office,United States,Escondido,California,92025.00,West,OFF-AR-10000255,Office Supplies,Art,Newell 328,23.36,4,0,6.0736
6541.00,US-2014-107888,16/11/2016,19/11/2016,First Class,CC-12220,Chris Cortes,Consumer,United States,Seattle,Washington,98103.00,West,OFF-PA-10001363,Office Supplies,Paper,Xerox 1933,73.68,6,0,34.6296
6542.00,US-2014-107888,16/11/2016,19/11/2016,First Class,CC-12220,Chris Cortes,Consumer,United States,Seattle,Washington,98103.00,West,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",139.92,2,0,23.7864
6543.00,US-2014-107888,16/11/2016,19/11/2016,First Class,CC-12220,Chris Cortes,Consumer,United States,Seattle,Washington,98103.00,West,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,107.88,3,0.2,10.788
6544.00,US-2014-107888,16/11/2016,19/11/2016,First Class,CC-12220,Chris Cortes,Consumer,United States,Seattle,Washington,98103.00,West,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,33.29,1,0,7.9896
7589.00,CA-2014-122945,16/11/2016,22/11/2016,Standard Class,MB-18085,Mick Brown,Consumer,United States,Roseville,California,95661.00,West,FUR-FU-10001196,Furniture,Furnishings,DAX Cubicle Frames - 8x10,17.31,3,0,5.193
9666.00,CA-2014-157448,16/11/2016,20/11/2016,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Los Angeles,California,90049.00,West,FUR-FU-10003268,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,119.94,3,0,23.988
9667.00,CA-2014-157448,16/11/2016,20/11/2016,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Los Angeles,California,90049.00,West,FUR-FU-10001847,Furniture,Furnishings,Eldon Image Series Black Desk Accessories,12.42,3,0,4.4712
7120.00,CA-2014-118122,17/11/2016,24/11/2016,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Seattle,Washington,98103.00,West,OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",13.904,2,0.2,4.5188
7318.00,CA-2014-158120,17/11/2016,21/11/2016,Standard Class,KH-16330,Katharine Harms,Corporate,United States,Hillsboro,Oregon,97123.00,West,OFF-PA-10003205,Office Supplies,Paper,"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",19.608,3,0.2,6.6177
7319.00,CA-2014-158120,17/11/2016,21/11/2016,Standard Class,KH-16330,Katharine Harms,Corporate,United States,Hillsboro,Oregon,97123.00,West,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,4.158,7,0.7,-3.465
1653.00,US-2014-132444,18/11/2016,21/11/2016,First Class,CD-12280,Christina DeMoss,Consumer,United States,Seattle,Washington,98105.00,West,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,169.68,6,0,45.8136
1654.00,US-2014-132444,18/11/2016,21/11/2016,First Class,CD-12280,Christina DeMoss,Consumer,United States,Seattle,Washington,98105.00,West,TEC-AC-10003832,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,132.52,4,0,54.3332
1655.00,US-2014-132444,18/11/2016,21/11/2016,First Class,CD-12280,Christina DeMoss,Consumer,United States,Seattle,Washington,98105.00,West,OFF-FA-10000611,Office Supplies,Fasteners,Binder Clips by OIC,2.96,2,0,1.4208
1656.00,US-2014-132444,18/11/2016,21/11/2016,First Class,CD-12280,Christina DeMoss,Consumer,United States,Seattle,Washington,98105.00,West,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",8.448,2,0.2,2.9568
1657.00,US-2014-132444,18/11/2016,21/11/2016,First Class,CD-12280,Christina DeMoss,Consumer,United States,Seattle,Washington,98105.00,West,OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,95.94,3,0,9.594
1479.00,CA-2014-121468,19/11/2016,20/11/2016,First Class,KD-16345,Katherine Ducich,Consumer,United States,Westminster,California,92683.00,West,TEC-PH-10000376,Technology,Phones,Square Credit Card Reader,31.968,4,0.2,2.3976
2944.00,CA-2014-126242,19/11/2016,24/11/2016,Standard Class,MC-18100,Mick Crebagga,Consumer,United States,Los Angeles,California,90049.00,West,OFF-ST-10000675,Office Supplies,Storage,"File Shuttle II and Handi-File, Black",305.01,9,0,76.2525
2945.00,CA-2014-126242,19/11/2016,24/11/2016,Standard Class,MC-18100,Mick Crebagga,Consumer,United States,Los Angeles,California,90049.00,West,FUR-FU-10002685,Furniture,Furnishings,"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",18.7,1,0,7.106
560.00,CA-2014-118731,20/11/2016,22/11/2016,Second Class,LP-17080,Liz Pelletier,Consumer,United States,San Francisco,California,94110.00,West,FUR-FU-10003347,Furniture,Furnishings,Coloredge Poster Frame,42.6,3,0,16.614
561.00,CA-2014-118731,20/11/2016,22/11/2016,Second Class,LP-17080,Liz Pelletier,Consumer,United States,San Francisco,California,94110.00,West,OFF-BI-10000069,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",84.056,7,0.2,27.3182
2072.00,US-2014-110996,20/11/2016,25/11/2016,Standard Class,KA-16525,Kelly Andreada,Consumer,United States,Ontario,California,91761.00,West,FUR-CH-10003956,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair,283.92,5,0.2,-46.137
1874.00,CA-2014-142888,21/11/2016,25/11/2016,Standard Class,BP-11230,Benjamin Patterson,Consumer,United States,Spokane,Washington,99207.00,West,FUR-TA-10004767,Furniture,Tables,Safco Drafting Table,70.98,1,0,20.5842
2243.00,CA-2014-103380,21/11/2016,25/11/2016,Standard Class,BF-11005,Barry Franz,Home Office,United States,Pasadena,California,91104.00,West,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,56.56,2,0,15.2712
2244.00,CA-2014-103380,21/11/2016,25/11/2016,Standard Class,BF-11005,Barry Franz,Home Office,United States,Pasadena,California,91104.00,West,OFF-AR-10003856,Office Supplies,Art,Newell 344,5.56,2,0,1.4456
2245.00,CA-2014-103380,21/11/2016,25/11/2016,Standard Class,BF-11005,Barry Franz,Home Office,United States,Pasadena,California,91104.00,West,OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,9.02,2,0,3.5178
2246.00,CA-2014-103380,21/11/2016,25/11/2016,Standard Class,BF-11005,Barry Franz,Home Office,United States,Pasadena,California,91104.00,West,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",8.62,1,0,2.2412
2247.00,CA-2014-103380,21/11/2016,25/11/2016,Standard Class,BF-11005,Barry Franz,Home Office,United States,Pasadena,California,91104.00,West,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,659.976,3,0.2,49.4982
6147.00,CA-2014-105130,21/11/2016,25/11/2016,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,San Francisco,California,94122.00,West,OFF-AR-10003394,Office Supplies,Art,Newell 332,11.76,4,0,3.1752
6148.00,CA-2014-105130,21/11/2016,25/11/2016,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,San Francisco,California,94122.00,West,OFF-BI-10001191,Office Supplies,Binders,Canvas Sectional Post Binders,40.736,2,0.2,14.7668
6363.00,CA-2014-110443,21/11/2016,25/11/2016,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Renton,Washington,98059.00,West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,150.8,5,0.2,56.55
6364.00,CA-2014-110443,21/11/2016,25/11/2016,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Renton,Washington,98059.00,West,TEC-MA-10002073,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, White",1039.992,1,0.2,103.9992
6365.00,CA-2014-110443,21/11/2016,25/11/2016,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Renton,Washington,98059.00,West,OFF-PA-10003797,Office Supplies,Paper,Xerox 209,51.84,8,0,24.8832
4349.00,CA-2014-169894,24/11/2016,29/11/2016,Second Class,MV-17485,Mark Van Huff,Consumer,United States,Mesa,Arizona,85204.00,West,OFF-BI-10004230,Office Supplies,Binders,GBC Recycled Grain Textured Covers,20.724,2,0.7,-15.1976
4350.00,CA-2014-169894,24/11/2016,29/11/2016,Second Class,MV-17485,Mark Van Huff,Consumer,United States,Mesa,Arizona,85204.00,West,OFF-ST-10000060,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,415.872,8,0.2,-41.5872
4765.00,CA-2014-123701,24/11/2016,27/11/2016,First Class,PG-18820,Patrick Gardner,Consumer,United States,San Francisco,California,94110.00,West,OFF-AR-10001860,Office Supplies,Art,BIC Liqua Brite Liner,27.76,4,0,9.9936
9123.00,CA-2014-162250,24/11/2016,24/11/2016,Same Day,PR-18880,Patrick Ryan,Consumer,United States,San Francisco,California,94109.00,West,OFF-PA-10002137,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",7.78,1,0,3.501
9746.00,CA-2014-137505,24/11/2016,24/11/2016,Same Day,BP-11290,Beth Paige,Consumer,United States,Los Angeles,California,90008.00,West,FUR-TA-10000617,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",364.08,2,0.2,9.102
9747.00,CA-2014-137505,24/11/2016,24/11/2016,Same Day,BP-11290,Beth Paige,Consumer,United States,Los Angeles,California,90008.00,West,FUR-TA-10001676,Furniture,Tables,Hon 61000 Series Interactive Training Tables,71.088,2,0.2,-1.7772
9942.00,CA-2014-164028,24/11/2016,30/11/2016,Standard Class,JL-15835,John Lee,Consumer,United States,San Francisco,California,94122.00,West,TEC-AC-10001772,Technology,Accessories,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,223.58,14,0,87.1962
5080.00,US-2014-133312,25/11/2016,29/11/2016,Standard Class,BD-11500,Bradley Drucker,Consumer,United States,San Francisco,California,94122.00,West,FUR-BO-10002213,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",359.499,3,0.15,-29.6058
5081.00,US-2014-133312,25/11/2016,29/11/2016,Standard Class,BD-11500,Bradley Drucker,Consumer,United States,San Francisco,California,94122.00,West,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,10.48,1,0,2.8296
6319.00,CA-2014-161459,25/11/2016,29/11/2016,Second Class,EB-13750,Edward Becker,Corporate,United States,Laguna Niguel,California,92677.00,West,TEC-PH-10004071,Technology,Phones,PayAnywhere Card Reader,39.96,5,0.2,3.4965
6320.00,CA-2014-161459,25/11/2016,29/11/2016,Second Class,EB-13750,Edward Becker,Corporate,United States,Laguna Niguel,California,92677.00,West,OFF-PA-10002377,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",34.08,6,0,15.336
8684.00,CA-2014-101665,25/11/2016,01/12/2016,Standard Class,TZ-21580,Tracy Zic,Consumer,United States,San Francisco,California,94122.00,West,OFF-AR-10002335,Office Supplies,Art,DIXON Oriole Pencils,5.16,2,0,1.3416
1935.00,CA-2014-101245,27/11/2016,03/12/2016,Standard Class,LW-16990,Lindsay Williams,Corporate,United States,San Francisco,California,94109.00,West,OFF-PA-10003129,Office Supplies,Paper,Tops White Computer Printout Paper,244.55,5,0,114.9385
1936.00,CA-2014-101245,27/11/2016,03/12/2016,Standard Class,LW-16990,Lindsay Williams,Corporate,United States,San Francisco,California,94109.00,West,TEC-AC-10001284,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,166.16,8,0,59.8176
4949.00,CA-2014-107125,27/11/2016,02/12/2016,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,90045.00,West,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,117.488,7,0.2,41.1208
4950.00,CA-2014-107125,27/11/2016,02/12/2016,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,90045.00,West,FUR-FU-10000732,Furniture,Furnishings,Eldon 200 Class Desk Accessories,18.84,3,0,6.0288
5838.00,CA-2014-133207,27/11/2016,03/12/2016,Standard Class,DO-13645,Doug O'Connell,Consumer,United States,Los Angeles,California,90036.00,West,TEC-PH-10004100,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,57.568,4,0.2,5.7568
1928.00,CA-2014-121538,28/11/2016,01/12/2016,First Class,RH-19495,Rick Hansen,Consumer,United States,Denver,Colorado,80219.00,West,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",88.768,2,0.2,31.0688
9743.00,CA-2014-131303,28/11/2016,02/12/2016,Standard Class,EP-13915,Emily Phan,Consumer,United States,San Diego,California,92037.00,West,OFF-LA-10001074,Office Supplies,Labels,Round Specialty Laser Printer Labels,62.65,5,0,29.4455
6300.00,CA-2014-107314,30/11/2016,03/12/2016,First Class,MZ-17335,Maria Zettner,Home Office,United States,San Francisco,California,94109.00,West,FUR-FU-10003489,Furniture,Furnishings,Contemporary Borderless Frame,25.83,3,0,9.5571
582.00,CA-2014-145233,01/12/2016,05/12/2016,Standard Class,DV-13465,Dianna Vittorini,Consumer,United States,Denver,Colorado,80219.00,West,TEC-PH-10004977,Technology,Phones,GE 30524EE4,470.376,3,0.2,52.9173
583.00,CA-2014-145233,01/12/2016,05/12/2016,Standard Class,DV-13465,Dianna Vittorini,Consumer,United States,Denver,Colorado,80219.00,West,TEC-PH-10000586,Technology,Phones,AT&T SB67148 SynJ,105.584,2,0.2,9.2386
584.00,CA-2014-145233,01/12/2016,05/12/2016,Standard Class,DV-13465,Dianna Vittorini,Consumer,United States,Denver,Colorado,80219.00,West,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,31.152,3,0.2,3.5046
585.00,CA-2014-145233,01/12/2016,05/12/2016,Standard Class,DV-13465,Dianna Vittorini,Consumer,United States,Denver,Colorado,80219.00,West,OFF-BI-10002764,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,6.783,7,0.7,-4.7481
